timestamp_monotonic_ms,timestamp_device_ms,source,rssi,rtt_ms,mac_address,ssid,csi_amp,csi_phase
4446186.4766299995,1769347849166.511,linux_poll,-100.0,11.6,router,,[],[]
4446236.569138,1769347849216.6052,linux_poll,-100.0,11.3,router,,[],[]
4446284.134203,1769347849264.1697,linux_poll,-100.0,11.4,router,,[],[]
4446334.825666,1769347849314.8604,linux_poll,-100.0,11.5,router,,[],[]
4446386.83084,1769347849366.8662,linux_poll,-100.0,11.1,router,,[],[]
4446435.170742,1769347849415.2087,linux_poll,-100.0,11.3,router,,[],[]
4446485.379993,1769347849465.415,linux_poll,-100.0,11.0,router,,[],[]
4446535.952243,1769347849515.987,linux_poll,-100.0,11.3,router,,[],[]
4446586.881812,1769347849566.9175,linux_poll,-100.0,11.3,router,,[],[]
4446636.299373,1769347849616.336,linux_poll,-100.0,11.3,router,,[],[]
4446686.4063800005,1769347849666.4417,linux_poll,-100.0,11.5,router,,[],[]
4446737.700201,1769347849717.735,linux_poll,-100.0,11.1,router,,[],[]
4446788.836453,1769347849768.8733,linux_poll,-100.0,11.1,router,,[],[]
4446839.019979,1769347849819.0566,linux_poll,-100.0,11.9,router,,[],[]
4446887.817787,1769347849867.8528,linux_poll,-100.0,11.4,router,,[],[]
4446937.684552999,1769347849917.7185,linux_poll,-100.0,11.4,router,,[],[]
4446988.811633,1769347849968.846,linux_poll,-100.0,11.5,router,,[],[]
4447042.442131,1769347850022.4778,linux_poll,-100.0,11.5,router,,[],[]
4447087.450977,1769347850067.4858,linux_poll,-100.0,11.2,router,,[],[]
4447137.79754,1769347850117.8323,linux_poll,-100.0,11.1,router,,[],[]
4447185.864863,1769347850165.9004,linux_poll,-100.0,11.4,router,,[],[]
4447237.850342,1769347850217.8857,linux_poll,-100.0,11.3,router,,[],[]
4447288.422056,1769347850268.4573,linux_poll,-100.0,11.1,router,,[],[]
4447338.817872,1769347850318.8538,linux_poll,-100.0,11.3,router,,[],[]
4447388.984801,1769347850369.02,linux_poll,-100.0,11.3,router,,[],[]
4447431.657196,1769347850411.6946,linux_poll,-100.0,11.0,router,,[],[]
4447488.632328,1769347850468.6675,linux_poll,-100.0,11.2,router,,[],[]
4447538.894417,1769347850518.9285,linux_poll,-100.0,11.2,router,,[],[]
4447586.6558799995,1769347850566.691,linux_poll,-100.0,11.6,router,,[],[]
4447638.596961,1769347850618.6353,linux_poll,-100.0,11.4,router,,[],[]
4447690.871142999,1769347850670.906,linux_poll,-100.0,11.1,router,,[],[]
4447738.425551,1769347850718.46,linux_poll,-100.0,11.1,router,,[],[]
4447790.653193001,1769347850770.6877,linux_poll,-100.0,11.2,router,,[],[]
4447837.3877220005,1769347850817.424,linux_poll,-100.0,11.5,router,,[],[]
4447888.760986,1769347850868.796,linux_poll,-100.0,11.4,router,,[],[]
4447931.206274,1769347850911.2417,linux_poll,-100.0,11.4,router,,[],[]
4447976.1892180005,1769347850956.2278,linux_poll,-100.0,11.1,router,,[],[]
4448024.615823001,1769347851004.6533,linux_poll,-100.0,11.3,router,,[],[]
4448075.51198,1769347851055.55,linux_poll,-100.0,11.3,router,,[],[]
4448124.610306,1769347851104.6472,linux_poll,-100.0,11.3,router,,[],[]
4448176.221403001,1769347851156.259,linux_poll,-100.0,11.4,router,,[],[]
4448227.615838,1769347851207.654,linux_poll,-100.0,11.2,router,,[],[]
4448276.759622,1769347851256.7983,linux_poll,-100.0,11.5,router,,[],[]
4448327.500128,1769347851307.538,linux_poll,-100.0,11.1,router,,[],[]
4448376.620999,1769347851356.6597,linux_poll,-100.0,11.1,router,,[],[]
4448428.182556001,1769347851408.2197,linux_poll,-100.0,11.3,router,,[],[]
4448477.177987,1769347851457.216,linux_poll,-100.0,11.2,router,,[],[]
4448526.620969,1769347851506.6587,linux_poll,-100.0,11.3,router,,[],[]
4448577.166926,1769347851557.2048,linux_poll,-100.0,11.3,router,,[],[]
4448626.717901,1769347851606.7556,linux_poll,-100.0,11.2,router,,[],[]
4448677.608586,1769347851657.6472,linux_poll,-100.0,11.3,router,,[],[]
4448728.634740001,1769347851708.6719,linux_poll,-100.0,11.4,router,,[],[]
4448777.202242,1769347851757.2405,linux_poll,-100.0,11.0,router,,[],[]
4448828.193067,1769347851808.232,linux_poll,-100.0,11.4,router,,[],[]
4448878.805058,1769347851858.8423,linux_poll,-100.0,11.6,router,,[],[]
4448929.226046,1769347851909.2644,linux_poll,-100.0,11.2,router,,[],[]
4448978.625814,1769347851958.6636,linux_poll,-100.0,11.2,router,,[],[]
4449040.395315,1769347852020.4321,linux_poll,-100.0,11.5,router,,[],[]
4449079.152496,1769347852059.1904,linux_poll,-100.0,11.2,router,,[],[]
4449144.68637,1769347852124.7224,linux_poll,-100.0,11.5,router,,[],[]
4449194.460868,1769347852174.4973,linux_poll,-100.0,11.5,router,,[],[]
4449242.988027,1769347852223.0232,linux_poll,-100.0,11.6,router,,[],[]
4449292.699174,1769347852272.7356,linux_poll,-100.0,11.4,router,,[],[]
4449343.806147,1769347852323.8413,linux_poll,-100.0,11.4,router,,[],[]
4449392.714168,1769347852372.7488,linux_poll,-100.0,11.2,router,,[],[]
4449444.656048,1769347852424.6958,linux_poll,-100.0,11.5,router,,[],[]
4449488.381307,1769347852468.4177,linux_poll,-100.0,11.4,router,,[],[]
4449544.8729179995,1769347852524.9082,linux_poll,-100.0,11.7,router,,[],[]
4449593.839094999,1769347852573.8745,linux_poll,-100.0,11.3,router,,[],[]
4449643.740073,1769347852623.776,linux_poll,-100.0,11.2,router,,[],[]
4449693.898406,1769347852673.9343,linux_poll,-100.0,11.6,router,,[],[]
4449744.738133,1769347852724.7742,linux_poll,-100.0,11.1,router,,[],[]
4449794.690702,1769347852774.7258,linux_poll,-100.0,11.4,router,,[],[]
4449844.65594,1769347852824.6902,linux_poll,-100.0,11.5,router,,[],[]
4449895.255816,1769347852875.2905,linux_poll,-100.0,11.3,router,,[],[]
4449943.895772001,1769347852923.9324,linux_poll,-100.0,11.2,router,,[],[]
4449993.795288,1769347852973.831,linux_poll,-100.0,11.5,router,,[],[]
4450041.488029,1769347853021.5232,linux_poll,-100.0,11.4,router,,[],[]
4450089.254393999,1769347853069.2932,linux_poll,-100.0,11.3,router,,[],[]
4450130.646671,1769347853110.6846,linux_poll,-100.0,11.2,router,,[],[]
4450180.180851,1769347853160.2197,linux_poll,-100.0,11.3,router,,[],[]
4450231.217219001,1769347853211.2551,linux_poll,-100.0,11.2,router,,[],[]
4450280.129036,1769347853260.1677,linux_poll,-100.0,11.3,router,,[],[]
4450330.253655,1769347853310.2876,linux_poll,-100.0,11.3,router,,[],[]
4450380.586721,1769347853360.6252,linux_poll,-100.0,11.4,router,,[],[]
4450431.593912,1769347853411.6318,linux_poll,-100.0,11.1,router,,[],[]
4450481.210282,1769347853461.249,linux_poll,-100.0,11.1,router,,[],[]
4450531.167499,1769347853511.2053,linux_poll,-100.0,11.2,router,,[],[]
4450581.189417,1769347853561.227,linux_poll,-100.0,11.5,router,,[],[]
4450635.716158,1769347853615.7522,linux_poll,-100.0,11.4,router,,[],[]
4450697.383805,1769347853677.4192,linux_poll,-100.0,11.4,router,,[],[]
4450743.429191001,1769347853723.4636,linux_poll,-100.0,11.5,router,,[],[]
4450793.5413770005,1769347853773.5771,linux_poll,-100.0,11.3,router,,[],[]
4450846.819386,1769347853826.8547,linux_poll,-100.0,11.3,router,,[],[]
4450890.40769,1769347853870.4417,linux_poll,-100.0,11.1,router,,[],[]
4450948.294802001,1769347853928.3308,linux_poll,-100.0,11.1,router,,[],[]
4450995.859965,1769347853975.8965,linux_poll,-100.0,11.2,router,,[],[]
4451047.497331,1769347854027.536,linux_poll,-100.0,11.4,router,,[],[]
4451094.821723,1769347854074.8577,linux_poll,-100.0,11.2,router,,[],[]
4451145.815043,1769347854125.85,linux_poll,-100.0,11.1,router,,[],[]
4451195.419796,1769347854175.4558,linux_poll,-100.0,11.3,router,,[],[]
4451241.5508240005,1769347854221.5889,linux_poll,-100.0,11.3,router,,[],[]
4451293.865011,1769347854273.9006,linux_poll,-100.0,11.3,router,,[],[]
4451344.379803,1769347854324.415,linux_poll,-100.0,11.4,router,,[],[]
4451396.815458,1769347854376.8506,linux_poll,-100.0,11.4,router,,[],[]
4451448.304969,1769347854428.342,linux_poll,-100.0,11.1,router,,[],[]
4451497.476698,1769347854477.5134,linux_poll,-100.0,11.5,router,,[],[]
4451546.803446,1769347854526.839,linux_poll,-100.0,11.5,router,,[],[]
4451598.470678999,1769347854578.5063,linux_poll,-100.0,11.5,router,,[],[]
4451648.40904,1769347854628.4453,linux_poll,-100.0,11.3,router,,[],[]
4451699.552188,1769347854679.5876,linux_poll,-100.0,11.1,router,,[],[]
4451749.465717999,1769347854729.5022,linux_poll,-100.0,11.4,router,,[],[]
4451796.602309001,1769347854776.6377,linux_poll,-100.0,11.3,router,,[],[]
4451847.9159079995,1769347854827.952,linux_poll,-100.0,11.6,router,,[],[]
4451898.953633999,1769347854878.9888,linux_poll,-100.0,11.6,router,,[],[]
4451945.866434,1769347854925.9026,linux_poll,-100.0,11.3,router,,[],[]
4451997.8229950005,1769347854977.8582,linux_poll,-100.0,11.5,router,,[],[]
4452050.799644,1769347855030.8335,linux_poll,-100.0,11.7,router,,[],[]
4452094.83126,1769347855074.8665,linux_poll,-100.0,11.1,router,,[],[]
4452147.822195,1769347855127.858,linux_poll,-100.0,11.2,router,,[],[]
4452195.289796,1769347855175.3245,linux_poll,-100.0,11.1,router,,[],[]
4452248.444651,1769347855228.479,linux_poll,-100.0,11.3,router,,[],[]
4452300.865788,1769347855280.9014,linux_poll,-100.0,11.2,router,,[],[]
4452347.757442,1769347855327.7935,linux_poll,-100.0,11.4,router,,[],[]
4452399.743314,1769347855379.7773,linux_poll,-100.0,11.2,router,,[],[]
4452451.409587,1769347855431.4448,linux_poll,-100.0,11.3,router,,[],[]
4452501.239581,1769347855481.2754,linux_poll,-100.0,11.7,router,,[],[]
4452549.019955001,1769347855529.0417,linux_poll,-100.0,11.3,router,,[],[]
4452600.573287,1769347855580.6077,linux_poll,-100.0,12.6,router,,[],[]
4452650.387785999,1769347855630.4219,linux_poll,-100.0,11.1,router,,[],[]
4452702.227252,1769347855682.262,linux_poll,-100.0,11.3,router,,[],[]
4452750.555131,1769347855730.5913,linux_poll,-100.0,11.5,router,,[],[]
4452796.362906,1769347855776.3972,linux_poll,-100.0,11.3,router,,[],[]
4452850.332086,1769347855830.3667,linux_poll,-100.0,11.2,router,,[],[]
4452901.216743,1769347855881.2517,linux_poll,-100.0,11.0,router,,[],[]
4452948.641431,1769347855928.6775,linux_poll,-100.0,11.1,router,,[],[]
4453000.616328,1769347855980.6516,linux_poll,-100.0,11.3,router,,[],[]
4453052.714732,1769347856032.7495,linux_poll,-100.0,11.6,router,,[],[]
4453102.650978001,1769347856082.6865,linux_poll,-100.0,11.0,router,,[],[]
4453150.529425999,1769347856130.5662,linux_poll,-100.0,11.2,router,,[],[]
4453203.151474999,1769347856183.1877,linux_poll,-100.0,11.7,router,,[],[]
4453251.669484,1769347856231.7053,linux_poll,-100.0,11.3,router,,[],[]
4453301.794729,1769347856281.8286,linux_poll,-100.0,11.5,router,,[],[]
4453351.44939,1769347856331.4863,linux_poll,-100.0,11.5,router,,[],[]
4453400.807921,1769347856380.8425,linux_poll,-100.0,11.5,router,,[],[]
4453452.665681,1769347856432.7007,linux_poll,-100.0,11.5,router,,[],[]
4453503.142328,1769347856483.1777,linux_poll,-100.0,11.4,router,,[],[]
4453554.661684,1769347856534.6968,linux_poll,-100.0,11.2,router,,[],[]
4453602.808728999,1769347856582.8442,linux_poll,-100.0,11.3,router,,[],[]
4453651.352649,1769347856631.3862,linux_poll,-100.0,11.5,router,,[],[]
4453705.45651,1769347856685.4905,linux_poll,-100.0,11.7,router,,[],[]
4453753.364332001,1769347856733.4,linux_poll,-100.0,11.4,router,,[],[]
4453803.334263,1769347856783.3694,linux_poll,-100.0,11.4,router,,[],[]
4453852.973251,1769347856833.009,linux_poll,-100.0,11.7,router,,[],[]
4453903.403333,1769347856883.4392,linux_poll,-100.0,11.5,router,,[],[]
4453956.265169,1769347856936.2996,linux_poll,-100.0,11.1,router,,[],[]
4454004.66467,1769347856984.6987,linux_poll,-100.0,11.5,router,,[],[]
4454051.7387729995,1769347857031.7734,linux_poll,-100.0,11.4,router,,[],[]
4454105.812527,1769347857085.847,linux_poll,-100.0,11.7,router,,[],[]
4454154.69855,1769347857134.7344,linux_poll,-100.0,11.3,router,,[],[]
4454205.517751,1769347857185.5513,linux_poll,-100.0,11.6,router,,[],[]
4454254.728793,1769347857234.763,linux_poll,-100.0,11.3,router,,[],[]
4454306.435716,1769347857286.469,linux_poll,-100.0,11.8,router,,[],[]
4454354.209629,1769347857334.245,linux_poll,-100.0,11.5,router,,[],[]
4454405.681473,1769347857385.7163,linux_poll,-100.0,11.7,router,,[],[]
4454456.327989,1769347857436.362,linux_poll,-100.0,11.9,router,,[],[]
4454508.638917,1769347857488.673,linux_poll,-100.0,12.5,router,,[],[]
4454554.746957,1769347857534.7817,linux_poll,-100.0,11.6,router,,[],[]
4454606.361768,1769347857586.3955,linux_poll,-100.0,11.8,router,,[],[]
4454655.285683,1769347857635.3198,linux_poll,-100.0,11.4,router,,[],[]
4454707.45639,1769347857687.4924,linux_poll,-100.0,11.4,router,,[],[]
4454755.297645,1769347857735.332,linux_poll,-100.0,11.5,router,,[],[]
4454807.671781,1769347857787.7073,linux_poll,-100.0,11.5,router,,[],[]
4454851.772471,1769347857831.8074,linux_poll,-100.0,11.7,router,,[],[]
4454908.72503,1769347857888.7588,linux_poll,-100.0,11.6,router,,[],[]
4454955.733335,1769347857935.769,linux_poll,-100.0,11.3,router,,[],[]
4455006.687751,1769347857986.7227,linux_poll,-100.0,11.5,router,,[],[]
4455056.623879,1769347858036.6594,linux_poll,-100.0,11.4,router,,[],[]
4455108.690338,1769347858088.7244,linux_poll,-100.0,11.3,router,,[],[]
4455155.401996001,1769347858135.4368,linux_poll,-100.0,11.5,router,,[],[]
4455204.42549,1769347858184.4587,linux_poll,-100.0,11.3,router,,[],[]
4455257.631642,1769347858237.6665,linux_poll,-100.0,11.3,router,,[],[]
4455307.28372,1769347858287.319,linux_poll,-100.0,11.2,router,,[],[]
4455353.830915,1769347858333.8665,linux_poll,-100.0,11.3,router,,[],[]
4455404.7353,1769347858384.7717,linux_poll,-100.0,11.5,router,,[],[]
4455458.896285,1769347858438.9307,linux_poll,-100.0,11.5,router,,[],[]
4455507.947895,1769347858487.9817,linux_poll,-100.0,11.1,router,,[],[]
4455556.7924959995,1769347858536.8274,linux_poll,-100.0,11.0,router,,[],[]
4455607.856664,1769347858587.8918,linux_poll,-100.0,11.1,router,,[],[]
4455654.833203,1769347858634.8684,linux_poll,-100.0,11.3,router,,[],[]
4455709.836929,1769347858689.8713,linux_poll,-100.0,11.4,router,,[],[]
4455752.822319999,1769347858732.8562,linux_poll,-100.0,11.3,router,,[],[]
4455808.602013,1769347858788.6353,linux_poll,-100.0,11.2,router,,[],[]
4455857.498877,1769347858837.5337,linux_poll,-100.0,11.4,router,,[],[]
4455906.476244001,1769347858886.5103,linux_poll,-100.0,11.5,router,,[],[]
4455958.436,1769347858938.4712,linux_poll,-100.0,11.6,router,,[],[]
4456009.937791,1769347858989.9717,linux_poll,-100.0,11.4,router,,[],[]
4456060.764099,1769347859040.799,linux_poll,-100.0,12.3,router,,[],[]
4456109.080395,1769347859089.1155,linux_poll,-100.0,11.7,router,,[],[]
4456159.41459,1769347859139.4504,linux_poll,-100.0,11.5,router,,[],[]
4456210.854176,1769347859190.8892,linux_poll,-100.0,11.2,router,,[],[]
4456260.780087,1769347859240.8152,linux_poll,-100.0,11.6,router,,[],[]
4456311.42345,1769347859291.4573,linux_poll,-100.0,11.4,router,,[],[]
4456358.335642001,1769347859338.371,linux_poll,-100.0,11.3,router,,[],[]
4456407.814883,1769347859387.8494,linux_poll,-100.0,11.3,router,,[],[]
4456455.731304,1769347859435.7668,linux_poll,-100.0,11.4,router,,[],[]
4456512.438411,1769347859492.4727,linux_poll,-100.0,11.2,router,,[],[]
4456554.763352,1769347859534.796,linux_poll,-100.0,11.1,router,,[],[]
4456610.421364,1769347859590.4556,linux_poll,-100.0,11.4,router,,[],[]
4456662.5082910005,1769347859642.5427,linux_poll,-100.0,11.2,router,,[],[]
4456711.857930001,1769347859691.8909,linux_poll,-100.0,11.0,router,,[],[]
4456755.800586,1769347859735.8357,linux_poll,-100.0,10.7,router,,[],[]
4456811.7245889995,1769347859791.7583,linux_poll,-100.0,11.4,router,,[],[]
4456860.562426,1769347859840.5957,linux_poll,-100.0,11.4,router,,[],[]
4456911.385255,1769347859891.4194,linux_poll,-100.0,11.1,router,,[],[]
4456957.737981,1769347859937.7722,linux_poll,-100.0,10.9,router,,[],[]
4457011.871855,1769347859991.907,linux_poll,-100.0,11.5,router,,[],[]
4457061.586373,1769347860041.6208,linux_poll,-100.0,11.4,router,,[],[]
4457113.924266,1769347860093.9578,linux_poll,-100.0,11.3,router,,[],[]
4457158.496489,1769347860138.53,linux_poll,-100.0,11.1,router,,[],[]
4457210.767644,1769347860190.802,linux_poll,-100.0,11.2,router,,[],[]
4457258.870732999,1769347860238.9055,linux_poll,-100.0,11.2,router,,[],[]
4457311.696248,1769347860291.7295,linux_poll,-100.0,11.5,router,,[],[]
4457358.656416,1769347860338.692,linux_poll,-100.0,11.5,router,,[],[]
4457417.382723,1769347860397.4172,linux_poll,-100.0,11.1,router,,[],[]
4457459.885364,1769347860439.9194,linux_poll,-100.0,11.3,router,,[],[]
4457513.672048001,1769347860493.7058,linux_poll,-100.0,11.5,router,,[],[]
4457560.924946001,1769347860540.9597,linux_poll,-100.0,11.0,router,,[],[]
4457613.901641,1769347860593.937,linux_poll,-100.0,11.5,router,,[],[]
4457663.860052999,1769347860643.8955,linux_poll,-100.0,11.1,router,,[],[]
4457710.380191,1769347860690.413,linux_poll,-100.0,11.1,router,,[],[]
4457761.542033,1769347860741.5771,linux_poll,-100.0,11.4,router,,[],[]
4457813.22525,1769347860793.258,linux_poll,-100.0,11.4,router,,[],[]
4457861.302610001,1769347860841.336,linux_poll,-100.0,11.3,router,,[],[]
4457913.454496,1769347860893.488,linux_poll,-100.0,11.5,router,,[],[]
4457963.963889,1769347860943.9993,linux_poll,-100.0,11.5,router,,[],[]
4458009.550249999,1769347860989.587,linux_poll,-100.0,11.3,router,,[],[]
4458065.217042,1769347861045.252,linux_poll,-100.0,11.5,router,,[],[]
4458114.669659,1769347861094.7043,linux_poll,-100.0,11.5,router,,[],[]
4458160.088835,1769347861140.1233,linux_poll,-100.0,11.2,router,,[],[]
4458211.3370240005,1769347861191.3728,linux_poll,-100.0,11.1,router,,[],[]
4458258.24618,1769347861238.2812,linux_poll,-100.0,11.5,router,,[],[]
4458313.81029,1769347861293.8457,linux_poll,-100.0,11.3,router,,[],[]
4458363.591411999,1769347861343.6274,linux_poll,-100.0,11.3,router,,[],[]
4458414.089461,1769347861394.1235,linux_poll,-100.0,11.2,router,,[],[]
4458465.651470999,1769347861445.6853,linux_poll,-100.0,11.1,router,,[],[]
4458513.242688,1769347861493.2776,linux_poll,-100.0,11.0,router,,[],[]
4458564.215129,1769347861544.2517,linux_poll,-100.0,11.4,router,,[],[]
4458616.9869719995,1769347861597.0215,linux_poll,-100.0,12.1,router,,[],[]
4458661.3592880005,1769347861641.393,linux_poll,-100.0,11.4,router,,[],[]
4458718.2111060005,1769347861698.2473,linux_poll,-100.0,11.6,router,,[],[]
4458764.61773,1769347861744.654,linux_poll,-100.0,11.2,router,,[],[]
4458816.356807,1769347861796.3914,linux_poll,-100.0,11.3,router,,[],[]
4458869.7779129995,1769347861849.8108,linux_poll,-100.0,11.5,router,,[],[]
4458915.21843,1769347861895.253,linux_poll,-100.0,11.2,router,,[],[]
4462049.213455001,1769347865029.2483,linux_poll,-100.0,11.1,router,,[],[]
4462093.187252,1769347865073.2222,linux_poll,-100.0,11.3,router,,[],[]
4462138.403155,1769347865118.4375,linux_poll,-100.0,11.5,router,,[],[]
4462191.585231001,1769347865171.6206,linux_poll,-100.0,11.3,router,,[],[]
4462243.519086,1769347865223.556,linux_poll,-100.0,11.2,router,,[],[]
4462283.9008909995,1769347865263.94,linux_poll,-100.0,11.3,router,,[],[]
4462325.8016099995,1769347865305.8398,linux_poll,-100.0,11.1,router,,[],[]
4462376.279237,1769347865356.3176,linux_poll,-100.0,11.5,router,,[],[]
4462442.506367,1769347865422.5437,linux_poll,-100.0,11.5,router,,[],[]
4462492.607638,1769347865472.6423,linux_poll,-100.0,11.2,router,,[],[]
4462544.939004,1769347865524.976,linux_poll,-100.0,11.1,router,,[],[]
4462577.756896,1769347865557.7937,linux_poll,-100.0,11.5,router,,[],[]
4462641.839924,1769347865621.8752,linux_poll,-100.0,12.2,router,,[],[]
4462694.948241999,1769347865674.9832,linux_poll,-100.0,11.3,router,,[],[]
